,filename,label,pose,truncated,occluded,difficult,xmin,ymin,xmax,ymax,width,height,depth,segmented,crop_width,crop_height,xmin_normal,xmax_normal,ymin_normal,ymax_normal,crop_img_filename
1023,maksssksksss296.png,without_mask,Unspecified,0,0,0,185,169,202,193,400,226,3,0,17,24,0.4625,0.505,0.7477876106194691,0.8539823008849557,crop1023.png
1024,maksssksksss296.png,without_mask,Unspecified,0,0,0,165,172,182,207,400,226,3,0,17,35,0.4125,0.455,0.7610619469026548,0.915929203539823,crop1024.png
1025,maksssksksss296.png,with_mask,Unspecified,0,0,0,229,186,265,223,400,226,3,0,36,37,0.5725,0.6625,0.8230088495575221,0.9867256637168141,crop1025.png
1026,maksssksksss296.png,with_mask,Unspecified,0,0,0,262,82,282,103,400,226,3,0,20,21,0.655,0.705,0.36283185840707965,0.4557522123893805,crop1026.png
1027,maksssksksss296.png,without_mask,Unspecified,0,0,0,262,18,282,38,400,226,3,0,20,20,0.655,0.705,0.07964601769911504,0.168141592920354,crop1027.png
1028,maksssksksss296.png,without_mask,Unspecified,0,0,0,263,48,279,62,400,226,3,0,16,14,0.6575,0.6975,0.21238938053097345,0.2743362831858407,crop1028.png
1029,maksssksksss296.png,without_mask,Unspecified,0,0,0,282,26,300,43,400,226,3,0,18,17,0.705,0.75,0.11504424778761062,0.1902654867256637,crop1029.png
1030,maksssksksss296.png,without_mask,Unspecified,0,0,0,296,49,314,67,400,226,3,0,18,18,0.74,0.785,0.2168141592920354,0.29646017699115046,crop1030.png
1031,maksssksksss296.png,without_mask,Unspecified,0,0,0,341,154,373,182,400,226,3,0,32,28,0.8525,0.9325,0.6814159292035398,0.8053097345132744,crop1031.png
1032,maksssksksss527.png,without_mask,Unspecified,0,0,0,97,21,113,40,400,225,3,0,16,19,0.2425,0.2825,0.09333333333333334,0.17777777777777778,crop1032.png
1033,maksssksksss527.png,without_mask,Unspecified,0,0,0,26,57,46,81,400,225,3,0,20,24,0.065,0.115,0.25333333333333335,0.36,crop1033.png
1034,maksssksksss527.png,without_mask,Unspecified,0,0,0,141,111,165,137,400,225,3,0,24,26,0.3525,0.4125,0.49333333333333335,0.6088888888888889,crop1034.png
1035,maksssksksss527.png,without_mask,Unspecified,0,0,0,248,54,269,72,400,225,3,0,21,18,0.62,0.6725,0.24,0.32,crop1035.png
1036,maksssksksss527.png,without_mask,Unspecified,0,0,0,244,82,270,108,400,225,3,0,26,26,0.61,0.675,0.36444444444444446,0.48,crop1036.png
1037,maksssksksss241.png,with_mask,Unspecified,0,0,0,172,74,246,147,400,210,3,0,74,73,0.43,0.615,0.3523809523809524,0.7,crop1037.png
1038,maksssksksss255.png,with_mask,Unspecified,0,0,0,7,95,22,110,400,225,3,0,15,15,0.0175,0.055,0.4222222222222222,0.4888888888888889,crop1038.png
1039,maksssksksss255.png,with_mask,Unspecified,0,0,0,33,115,45,130,400,225,3,0,12,15,0.0825,0.1125,0.5111111111111111,0.5777777777777777,crop1039.png
1040,maksssksksss255.png,with_mask,Unspecified,0,0,0,169,127,195,157,400,225,3,0,26,30,0.4225,0.4875,0.5644444444444444,0.6977777777777778,crop1040.png
1041,maksssksksss533.png,with_mask,Unspecified,0,0,0,101,203,205,347,301,400,3,0,104,144,0.33554817275747506,0.6810631229235881,0.5075,0.8675,crop1041.png
1042,maksssksksss686.png,with_mask,Unspecified,0,0,0,54,173,158,299,301,400,3,0,104,126,0.17940199335548174,0.5249169435215947,0.4325,0.7475,crop1042.png
1043,maksssksksss137.png,without_mask,Unspecified,0,0,0,38,143,53,161,400,400,3,0,15,18,0.095,0.1325,0.3575,0.4025,crop1043.png
1044,maksssksksss137.png,without_mask,Unspecified,0,0,0,76,146,95,164,400,400,3,0,19,18,0.19,0.2375,0.365,0.41,crop1044.png
1045,maksssksksss137.png,without_mask,Unspecified,0,0,0,217,153,241,174,400,400,3,0,24,21,0.5425,0.6025,0.3825,0.435,crop1045.png
1046,maksssksksss137.png,without_mask,Unspecified,0,0,0,283,158,310,181,400,400,3,0,27,23,0.7075,0.775,0.395,0.4525,crop1046.png
1047,maksssksksss679.png,with_mask,Unspecified,0,0,0,125,66,200,148,400,225,3,0,75,82,0.3125,0.5,0.29333333333333333,0.6577777777777778,crop1047.png
1048,maksssksksss490.png,with_mask,Unspecified,0,0,0,85,149,212,280,301,400,3,0,127,131,0.2823920265780731,0.7043189368770764,0.3725,0.7,crop1048.png
1049,maksssksksss453.png,without_mask,Unspecified,0,0,0,2,56,16,74,400,300,3,0,14,18,0.005,0.04,0.18666666666666668,0.24666666666666667,crop1049.png
1050,maksssksksss453.png,without_mask,Unspecified,0,0,0,18,46,37,67,400,300,3,0,19,21,0.045,0.0925,0.15333333333333332,0.22333333333333333,crop1050.png
1051,maksssksksss453.png,without_mask,Unspecified,0,0,0,46,46,59,62,400,300,3,0,13,16,0.115,0.1475,0.15333333333333332,0.20666666666666667,crop1051.png
1052,maksssksksss453.png,without_mask,Unspecified,0,0,0,19,109,32,127,400,300,3,0,13,18,0.0475,0.08,0.36333333333333334,0.42333333333333334,crop1052.png
1053,maksssksksss453.png,without_mask,Unspecified,0,0,0,97,273,131,300,400,300,3,0,34,27,0.2425,0.3275,0.91,1.0,crop1053.png
1054,maksssksksss453.png,without_mask,Unspecified,0,0,0,108,7,120,22,400,300,3,0,12,15,0.27,0.3,0.023333333333333334,0.07333333333333333,crop1054.png
1055,maksssksksss453.png,without_mask,Unspecified,0,0,0,111,39,127,60,400,300,3,0,16,21,0.2775,0.3175,0.13,0.2,crop1055.png
1056,maksssksksss453.png,without_mask,Unspecified,0,0,0,133,51,146,73,400,300,3,0,13,22,0.3325,0.365,0.17,0.24333333333333335,crop1056.png
1057,maksssksksss453.png,without_mask,Unspecified,0,0,0,147,55,159,77,400,300,3,0,12,22,0.3675,0.3975,0.18333333333333332,0.25666666666666665,crop1057.png
1058,maksssksksss453.png,without_mask,Unspecified,0,0,0,97,104,114,124,400,300,3,0,17,20,0.2425,0.285,0.3466666666666667,0.41333333333333333,crop1058.png
1059,maksssksksss453.png,without_mask,Unspecified,0,0,0,193,54,206,71,400,300,3,0,13,17,0.4825,0.515,0.18,0.23666666666666666,crop1059.png
1060,maksssksksss453.png,without_mask,Unspecified,0,0,0,208,54,219,72,400,300,3,0,11,18,0.52,0.5475,0.18,0.24,crop1060.png
1061,maksssksksss453.png,without_mask,Unspecified,0,0,0,261,26,279,53,400,300,3,0,18,27,0.6525,0.6975,0.08666666666666667,0.17666666666666667,crop1061.png
1062,maksssksksss453.png,without_mask,Unspecified,0,0,0,296,39,310,58,400,300,3,0,14,19,0.74,0.775,0.13,0.19333333333333333,crop1062.png
1063,maksssksksss453.png,without_mask,Unspecified,0,0,0,108,10,122,22,400,300,3,0,14,12,0.27,0.305,0.03333333333333333,0.07333333333333333,crop1063.png
1064,maksssksksss335.png,with_mask,Unspecified,0,0,0,12,153,125,293,301,400,3,0,113,140,0.03986710963455149,0.4152823920265781,0.3825,0.7325,crop1064.png
1065,maksssksksss321.png,without_mask,Unspecified,0,0,0,170,82,212,145,400,208,3,0,42,63,0.425,0.53,0.3942307692307692,0.6971153846153846,crop1065.png
1066,maksssksksss321.png,with_mask,Unspecified,0,0,0,215,70,281,151,400,208,3,0,66,81,0.5375,0.7025,0.33653846153846156,0.7259615384615384,crop1066.png
1067,maksssksksss13.png,with_mask,Unspecified,0,0,0,293,60,313,81,400,226,3,0,20,21,0.7325,0.7825,0.26548672566371684,0.3584070796460177,crop1067.png
1068,maksssksksss13.png,with_mask,Unspecified,0,0,0,352,53,373,71,400,226,3,0,21,18,0.88,0.9325,0.2345132743362832,0.3141592920353982,crop1068.png
1069,maksssksksss12.png,with_mask,Unspecified,0,0,0,72,71,90,88,400,272,3,0,18,17,0.18,0.225,0.2610294117647059,0.3235294117647059,crop1069.png
1070,maksssksksss12.png,with_mask,Unspecified,0,0,0,163,76,185,96,400,272,3,0,22,20,0.4075,0.4625,0.27941176470588236,0.35294117647058826,crop1070.png
1071,maksssksksss12.png,with_mask,Unspecified,0,0,0,335,70,353,87,400,272,3,0,18,17,0.8375,0.8825,0.25735294117647056,0.31985294117647056,crop1071.png
1072,maksssksksss12.png,without_mask,Unspecified,0,0,0,298,61,312,84,400,272,3,0,14,23,0.745,0.78,0.22426470588235295,0.3088235294117647,crop1072.png
1073,maksssksksss308.png,with_mask,Unspecified,0,0,0,209,64,232,84,400,200,3,0,23,20,0.5225,0.58,0.32,0.42,crop1073.png
1074,maksssksksss320.png,without_mask,Unspecified,0,0,0,20,51,30,64,400,230,3,0,10,13,0.05,0.075,0.2217391304347826,0.2782608695652174,crop1074.png
1075,maksssksksss320.png,with_mask,Unspecified,0,0,0,107,21,126,44,400,230,3,0,19,23,0.2675,0.315,0.09130434782608696,0.19130434782608696,crop1075.png
1076,maksssksksss320.png,with_mask,Unspecified,0,0,0,335,10,357,36,400,230,3,0,22,26,0.8375,0.8925,0.043478260869565216,0.1565217391304348,crop1076.png
1077,maksssksksss334.png,with_mask,Unspecified,0,0,0,193,100,234,146,400,312,3,0,41,46,0.4825,0.585,0.32051282051282054,0.46794871794871795,crop1077.png
1078,maksssksksss334.png,with_mask,Unspecified,0,0,0,259,105,305,151,400,312,3,0,46,46,0.6475,0.7625,0.33653846153846156,0.483974358974359,crop1078.png
1079,maksssksksss334.png,without_mask,Unspecified,0,0,0,334,106,367,144,400,312,3,0,33,38,0.835,0.9175,0.33974358974358976,0.46153846153846156,crop1079.png
1080,maksssksksss650.png,with_mask,Unspecified,0,0,0,108,73,155,134,267,400,3,0,47,61,0.4044943820224719,0.5805243445692884,0.1825,0.335,crop1080.png
1081,maksssksksss718.png,with_mask,Unspecified,0,0,0,157,50,193,103,400,267,3,0,36,53,0.3925,0.4825,0.18726591760299627,0.3857677902621723,crop1081.png
1082,maksssksksss268.png,with_mask,Unspecified,0,0,0,73,76,148,137,225,400,3,0,75,61,0.3244444444444444,0.6577777777777778,0.19,0.3425,crop1082.png
1083,maksssksksss268.png,without_mask,Unspecified,0,0,0,187,60,225,117,225,400,3,0,38,57,0.8311111111111111,1.0,0.15,0.2925,crop1083.png
1084,maksssksksss268.png,without_mask,Unspecified,0,0,0,48,95,77,122,225,400,3,0,29,27,0.21333333333333335,0.3422222222222222,0.2375,0.305,crop1084.png
1085,maksssksksss254.png,without_mask,Unspecified,0,0,0,17,42,55,85,400,217,3,0,38,43,0.0425,0.1375,0.1935483870967742,0.391705069124424,crop1085.png
1086,maksssksksss254.png,with_mask,Unspecified,0,0,0,167,55,238,133,400,217,3,0,71,78,0.4175,0.595,0.2534562211981567,0.6129032258064516,crop1086.png
1087,maksssksksss254.png,without_mask,Unspecified,0,0,0,374,39,394,70,400,217,3,0,20,31,0.935,0.985,0.17972350230414746,0.3225806451612903,crop1087.png
1088,maksssksksss526.png,without_mask,Unspecified,0,0,0,66,30,100,66,400,263,3,0,34,36,0.165,0.25,0.11406844106463879,0.2509505703422053,crop1088.png
1089,maksssksksss526.png,without_mask,Unspecified,0,0,0,309,107,350,146,400,263,3,0,41,39,0.7725,0.875,0.4068441064638783,0.5551330798479087,crop1089.png
1090,maksssksksss240.png,without_mask,Unspecified,0,0,0,44,215,62,231,400,245,3,0,18,16,0.11,0.155,0.8775510204081632,0.9428571428571428,crop1090.png
1091,maksssksksss240.png,without_mask,Unspecified,0,0,0,4,158,20,174,400,245,3,0,16,16,0.01,0.05,0.6448979591836734,0.710204081632653,crop1091.png
1092,maksssksksss240.png,without_mask,Unspecified,0,0,0,53,160,68,176,400,245,3,0,15,16,0.1325,0.17,0.6530612244897959,0.7183673469387755,crop1092.png
1093,maksssksksss240.png,without_mask,Unspecified,0,0,0,11,134,25,148,400,245,3,0,14,14,0.0275,0.0625,0.5469387755102041,0.6040816326530613,crop1093.png
1094,maksssksksss240.png,without_mask,Unspecified,0,0,0,58,123,75,139,400,245,3,0,17,16,0.145,0.1875,0.5020408163265306,0.5673469387755102,crop1094.png
1095,maksssksksss240.png,without_mask,Unspecified,0,0,0,16,100,31,115,400,245,3,0,15,15,0.04,0.0775,0.40816326530612246,0.46938775510204084,crop1095.png
1096,maksssksksss240.png,without_mask,Unspecified,0,0,0,59,103,73,113,400,245,3,0,14,10,0.1475,0.1825,0.4204081632653061,0.46122448979591835,crop1096.png
1097,maksssksksss240.png,without_mask,Unspecified,0,0,0,75,89,88,101,400,245,3,0,13,12,0.1875,0.22,0.363265306122449,0.4122448979591837,crop1097.png
1098,maksssksksss240.png,without_mask,Unspecified,0,0,0,20,65,33,78,400,245,3,0,13,13,0.05,0.0825,0.2653061224489796,0.3183673469387755,crop1098.png
1099,maksssksksss240.png,without_mask,Unspecified,0,0,0,78,57,92,71,400,245,3,0,14,14,0.195,0.23,0.23265306122448978,0.2897959183673469,crop1099.png
1100,maksssksksss240.png,without_mask,Unspecified,0,0,0,42,23,54,35,400,245,3,0,12,12,0.105,0.135,0.09387755102040816,0.14285714285714285,crop1100.png
1101,maksssksksss240.png,without_mask,Unspecified,0,0,0,77,26,91,40,400,245,3,0,14,14,0.1925,0.2275,0.10612244897959183,0.16326530612244897,crop1101.png
1102,maksssksksss240.png,without_mask,Unspecified,0,0,0,85,11,98,22,400,245,3,0,13,11,0.2125,0.245,0.044897959183673466,0.08979591836734693,crop1102.png
1103,maksssksksss240.png,without_mask,Unspecified,0,0,0,176,30,188,41,400,245,3,0,12,11,0.44,0.47,0.12244897959183673,0.1673469387755102,crop1103.png
1104,maksssksksss240.png,without_mask,Unspecified,0,0,0,178,44,189,55,400,245,3,0,11,11,0.445,0.4725,0.17959183673469387,0.22448979591836735,crop1104.png
1105,maksssksksss240.png,without_mask,Unspecified,0,0,0,177,114,189,127,400,245,3,0,12,13,0.4425,0.4725,0.46530612244897956,0.5183673469387755,crop1105.png
1106,maksssksksss240.png,without_mask,Unspecified,0,0,0,166,136,181,150,400,245,3,0,15,14,0.415,0.4525,0.5551020408163265,0.6122448979591837,crop1106.png
1107,maksssksksss240.png,without_mask,Unspecified,0,0,0,181,156,194,167,400,245,3,0,13,11,0.4525,0.485,0.636734693877551,0.6816326530612244,crop1107.png
1108,maksssksksss240.png,without_mask,Unspecified,0,0,0,184,201,198,211,400,245,3,0,14,10,0.46,0.495,0.8204081632653061,0.8612244897959184,crop1108.png
1109,maksssksksss240.png,without_mask,Unspecified,0,0,0,189,220,206,237,400,245,3,0,17,17,0.4725,0.515,0.8979591836734694,0.9673469387755103,crop1109.png
1110,maksssksksss240.png,without_mask,Unspecified,0,0,0,215,112,229,127,400,245,3,0,14,15,0.5375,0.5725,0.45714285714285713,0.5183673469387755,crop1110.png
1111,maksssksksss240.png,without_mask,Unspecified,0,0,0,218,90,232,103,400,245,3,0,14,13,0.545,0.58,0.3673469387755102,0.4204081632653061,crop1111.png
1112,maksssksksss240.png,without_mask,Unspecified,0,0,0,209,89,219,101,400,245,3,0,10,12,0.5225,0.5475,0.363265306122449,0.4122448979591837,crop1112.png
1113,maksssksksss240.png,without_mask,Unspecified,0,0,0,213,51,225,63,400,245,3,0,12,12,0.5325,0.5625,0.20816326530612245,0.2571428571428571,crop1113.png
1114,maksssksksss240.png,without_mask,Unspecified,0,0,0,228,22,238,33,400,245,3,0,10,11,0.57,0.595,0.08979591836734693,0.1346938775510204,crop1114.png
1115,maksssksksss240.png,without_mask,Unspecified,0,0,0,230,56,242,68,400,245,3,0,12,12,0.575,0.605,0.22857142857142856,0.27755102040816326,crop1115.png
1116,maksssksksss240.png,without_mask,Unspecified,0,0,0,249,80,262,92,400,245,3,0,13,12,0.6225,0.655,0.32653061224489793,0.37551020408163266,crop1116.png
1117,maksssksksss240.png,without_mask,Unspecified,0,0,0,241,124,253,134,400,245,3,0,12,10,0.6025,0.6325,0.5061224489795918,0.5469387755102041,crop1117.png
1118,maksssksksss240.png,without_mask,Unspecified,0,0,0,220,158,231,172,400,245,3,0,11,14,0.55,0.5775,0.6448979591836734,0.7020408163265306,crop1118.png
1119,maksssksksss240.png,without_mask,Unspecified,0,0,0,233,170,247,184,400,245,3,0,14,14,0.5825,0.6175,0.6938775510204082,0.7510204081632653,crop1119.png
1120,maksssksksss240.png,without_mask,Unspecified,0,0,0,251,169,264,183,400,245,3,0,13,14,0.6275,0.66,0.689795918367347,0.746938775510204,crop1120.png
1121,maksssksksss240.png,without_mask,Unspecified,0,0,0,253,128,267,142,400,245,3,0,14,14,0.6325,0.6675,0.5224489795918368,0.5795918367346938,crop1121.png
1122,maksssksksss240.png,without_mask,Unspecified,0,0,0,250,224,262,238,400,245,3,0,12,14,0.625,0.655,0.9142857142857143,0.9714285714285714,crop1122.png
1123,maksssksksss240.png,without_mask,Unspecified,0,0,0,242,33,253,43,400,245,3,0,11,10,0.605,0.6325,0.1346938775510204,0.17551020408163265,crop1123.png
1124,maksssksksss240.png,without_mask,Unspecified,0,0,0,276,63,290,73,400,245,3,0,14,10,0.69,0.725,0.2571428571428571,0.2979591836734694,crop1124.png
1125,maksssksksss240.png,without_mask,Unspecified,0,0,0,274,87,287,97,400,245,3,0,13,10,0.685,0.7175,0.3551020408163265,0.39591836734693875,crop1125.png
1126,maksssksksss240.png,without_mask,Unspecified,0,0,0,286,97,299,110,400,245,3,0,13,13,0.715,0.7475,0.39591836734693875,0.4489795918367347,crop1126.png
1127,maksssksksss240.png,without_mask,Unspecified,0,0,0,291,124,304,137,400,245,3,0,13,13,0.7275,0.76,0.5061224489795918,0.5591836734693878,crop1127.png
1128,maksssksksss240.png,without_mask,Unspecified,0,0,0,287,159,302,170,400,245,3,0,15,11,0.7175,0.755,0.6489795918367347,0.6938775510204082,crop1128.png
1129,maksssksksss240.png,without_mask,Unspecified,0,0,0,301,191,315,204,400,245,3,0,14,13,0.7525,0.7875,0.7795918367346939,0.8326530612244898,crop1129.png
1130,maksssksksss240.png,without_mask,Unspecified,0,0,0,314,231,328,244,400,245,3,0,14,13,0.785,0.82,0.9428571428571428,0.9959183673469387,crop1130.png
1131,maksssksksss297.png,with_mask,Unspecified,0,0,0,50,125,82,156,400,221,3,0,32,31,0.125,0.205,0.5656108597285068,0.7058823529411765,crop1131.png
1132,maksssksksss297.png,with_mask,Unspecified,0,0,0,123,102,148,130,400,221,3,0,25,28,0.3075,0.37,0.46153846153846156,0.5882352941176471,crop1132.png
1133,maksssksksss297.png,without_mask,Unspecified,0,0,0,294,22,306,35,400,221,3,0,12,13,0.735,0.765,0.09954751131221719,0.1583710407239819,crop1133.png
1134,maksssksksss295.png,with_mask,Unspecified,0,0,0,92,76,168,162,267,400,3,0,76,86,0.3445692883895131,0.6292134831460674,0.19,0.405,crop1134.png
1135,maksssksksss530.png,without_mask,Unspecified,0,0,0,76,236,149,349,301,400,3,0,73,113,0.25249169435215946,0.4950166112956811,0.59,0.8725,crop1135.png
1136,maksssksksss256.png,with_mask,Unspecified,0,0,0,44,47,60,66,400,268,3,0,16,19,0.11,0.15,0.17537313432835822,0.2462686567164179,crop1136.png
1137,maksssksksss524.png,with_mask,Unspecified,0,0,0,211,116,240,148,400,292,3,0,29,32,0.5275,0.6,0.3972602739726027,0.5068493150684932,crop1137.png
1138,maksssksksss524.png,with_mask,Unspecified,0,0,0,192,95,216,118,400,292,3,0,24,23,0.48,0.54,0.3253424657534247,0.4041095890410959,crop1138.png
1139,maksssksksss524.png,with_mask,Unspecified,0,0,0,133,39,154,61,400,292,3,0,21,22,0.3325,0.385,0.13356164383561644,0.2089041095890411,crop1139.png
1140,maksssksksss518.png,with_mask,Unspecified,0,0,0,25,107,35,117,400,225,3,0,10,10,0.0625,0.0875,0.47555555555555556,0.52,crop1140.png
1141,maksssksksss518.png,with_mask,Unspecified,0,0,0,51,108,61,120,400,225,3,0,10,12,0.1275,0.1525,0.48,0.5333333333333333,crop1141.png
1142,maksssksksss518.png,without_mask,Unspecified,0,0,0,43,137,53,148,400,225,3,0,10,11,0.1075,0.1325,0.6088888888888889,0.6577777777777778,crop1142.png
1143,maksssksksss518.png,with_mask,Unspecified,0,0,0,49,80,59,90,400,225,3,0,10,10,0.1225,0.1475,0.35555555555555557,0.4,crop1143.png
1144,maksssksksss518.png,with_mask,Unspecified,0,0,0,130,196,143,209,400,225,3,0,13,13,0.325,0.3575,0.8711111111111111,0.9288888888888889,crop1144.png
1145,maksssksksss518.png,with_mask,Unspecified,0,0,0,154,174,166,188,400,225,3,0,12,14,0.385,0.415,0.7733333333333333,0.8355555555555556,crop1145.png
1146,maksssksksss518.png,with_mask,Unspecified,0,0,0,139,80,150,90,400,225,3,0,11,10,0.3475,0.375,0.35555555555555557,0.4,crop1146.png
1147,maksssksksss518.png,without_mask,Unspecified,0,0,0,107,57,117,67,400,225,3,0,10,10,0.2675,0.2925,0.25333333333333335,0.29777777777777775,crop1147.png
1148,maksssksksss518.png,with_mask,Unspecified,0,0,0,287,133,299,145,400,225,3,0,12,12,0.7175,0.7475,0.5911111111111111,0.6444444444444445,crop1148.png
1149,maksssksksss518.png,with_mask,Unspecified,0,0,0,296,107,306,117,400,225,3,0,10,10,0.74,0.765,0.47555555555555556,0.52,crop1149.png
1150,maksssksksss732.png,with_mask,Unspecified,0,0,0,291,47,323,83,400,268,3,0,32,36,0.7275,0.8075,0.17537313432835822,0.30970149253731344,crop1150.png
1151,maksssksksss732.png,with_mask,Unspecified,0,0,0,230,49,259,79,400,268,3,0,29,30,0.575,0.6475,0.1828358208955224,0.2947761194029851,crop1151.png
1152,maksssksksss732.png,without_mask,Unspecified,0,0,0,59,54,75,74,400,268,3,0,16,20,0.1475,0.1875,0.20149253731343283,0.27611940298507465,crop1152.png
1153,maksssksksss732.png,without_mask,Unspecified,0,0,0,39,63,57,84,400,268,3,0,18,21,0.0975,0.1425,0.23507462686567165,0.31343283582089554,crop1153.png
1154,maksssksksss726.png,without_mask,Unspecified,0,0,0,188,67,207,89,400,254,3,0,19,22,0.47,0.5175,0.2637795275590551,0.35039370078740156,crop1154.png
1155,maksssksksss726.png,without_mask,Unspecified,0,0,0,312,89,325,105,400,254,3,0,13,16,0.78,0.8125,0.35039370078740156,0.41338582677165353,crop1155.png
1156,maksssksksss726.png,without_mask,Unspecified,0,0,0,356,77,369,96,400,254,3,0,13,19,0.89,0.9225,0.3031496062992126,0.3779527559055118,crop1156.png
1157,maksssksksss685.png,with_mask,Unspecified,0,0,0,381,56,400,77,400,225,3,0,19,21,0.9525,1.0,0.24888888888888888,0.3422222222222222,crop1157.png
1158,maksssksksss691.png,with_mask,Unspecified,0,0,0,258,75,287,110,400,267,3,0,29,35,0.645,0.7175,0.2808988764044944,0.41198501872659177,crop1158.png
1159,maksssksksss691.png,with_mask,Unspecified,0,0,0,232,74,261,105,400,267,3,0,29,31,0.58,0.6525,0.27715355805243447,0.39325842696629215,crop1159.png
1160,maksssksksss691.png,with_mask,Unspecified,0,0,0,94,56,116,78,400,267,3,0,22,22,0.235,0.29,0.20973782771535582,0.29213483146067415,crop1160.png
1161,maksssksksss849.png,with_mask,Unspecified,0,0,0,213,29,231,50,400,236,3,0,18,21,0.5325,0.5775,0.1228813559322034,0.211864406779661,crop1161.png
1162,maksssksksss646.png,with_mask,Unspecified,0,0,0,91,188,201,334,301,400,3,0,110,146,0.3023255813953488,0.6677740863787376,0.47,0.835,crop1162.png
1163,maksssksksss134.png,without_mask,Unspecified,0,0,0,156,22,177,48,400,225,3,0,21,26,0.39,0.4425,0.09777777777777778,0.21333333333333335,crop1163.png
1164,maksssksksss134.png,without_mask,Unspecified,0,0,0,343,15,359,34,400,225,3,0,16,19,0.8575,0.8975,0.06666666666666667,0.1511111111111111,crop1164.png
1165,maksssksksss108.png,with_mask,Unspecified,0,0,0,155,29,180,51,400,225,3,0,25,22,0.3875,0.45,0.1288888888888889,0.22666666666666666,crop1165.png
1166,maksssksksss108.png,without_mask,Unspecified,0,0,0,267,72,278,83,400,225,3,0,11,11,0.6675,0.695,0.32,0.3688888888888889,crop1166.png
1167,maksssksksss487.png,without_mask,Unspecified,0,0,0,2,104,47,156,400,267,3,0,45,52,0.005,0.1175,0.3895131086142322,0.5842696629213483,crop1167.png
1168,maksssksksss493.png,with_mask,Unspecified,0,0,0,62,165,182,315,301,400,3,0,120,150,0.2059800664451827,0.6046511627906976,0.4125,0.7875,crop1168.png
1169,maksssksksss38.png,without_mask,Unspecified,0,0,0,252,116,284,149,400,285,3,0,32,33,0.63,0.71,0.4070175438596491,0.5228070175438596,crop1169.png
1170,maksssksksss444.png,without_mask,Unspecified,0,0,0,109,156,124,180,400,259,3,0,15,24,0.2725,0.31,0.6023166023166023,0.694980694980695,crop1170.png
1171,maksssksksss322.png,with_mask,Unspecified,0,0,0,60,100,186,253,301,400,3,0,126,153,0.19933554817275748,0.6179401993355482,0.25,0.6325,crop1171.png
1172,maksssksksss336.png,without_mask,Unspecified,0,0,0,282,75,295,92,400,267,3,0,13,17,0.705,0.7375,0.2808988764044944,0.3445692883895131,crop1172.png
1173,maksssksksss450.png,with_mask,Unspecified,0,0,0,65,100,101,137,400,283,3,0,36,37,0.1625,0.2525,0.35335689045936397,0.4840989399293286,crop1173.png
1174,maksssksksss450.png,with_mask,Unspecified,0,0,0,208,67,240,102,400,283,3,0,32,35,0.52,0.6,0.23674911660777384,0.36042402826855124,crop1174.png
1175,maksssksksss11.png,with_mask,Unspecified,0,0,0,147,157,200,211,400,267,3,0,53,54,0.3675,0.5,0.5880149812734082,0.7902621722846442,crop1175.png
1176,maksssksksss11.png,with_mask,Unspecified,0,0,0,214,76,237,99,400,267,3,0,23,23,0.535,0.5925,0.2846441947565543,0.3707865168539326,crop1176.png
1177,maksssksksss11.png,with_mask,Unspecified,0,0,0,232,50,247,67,400,267,3,0,15,17,0.58,0.6175,0.18726591760299627,0.250936329588015,crop1177.png
1178,maksssksksss11.png,with_mask,Unspecified,0,0,0,266,45,281,61,400,267,3,0,15,16,0.665,0.7025,0.16853932584269662,0.22846441947565543,crop1178.png
1179,maksssksksss11.png,with_mask,Unspecified,0,0,0,227,36,239,48,400,267,3,0,12,12,0.5675,0.5975,0.1348314606741573,0.1797752808988764,crop1179.png
1180,maksssksksss479.png,with_mask,Unspecified,0,0,0,116,156,225,302,301,400,3,0,109,146,0.3853820598006645,0.7475083056478405,0.39,0.755,crop1180.png
1181,maksssksksss451.png,without_mask,Unspecified,0,0,0,161,9,179,28,400,273,3,0,18,19,0.4025,0.4475,0.03296703296703297,0.10256410256410256,crop1181.png
1182,maksssksksss451.png,with_mask,Unspecified,0,0,0,126,37,152,67,400,273,3,0,26,30,0.315,0.38,0.13553113553113552,0.2454212454212454,crop1182.png
1183,maksssksksss451.png,without_mask,Unspecified,0,0,0,230,48,244,67,400,273,3,0,14,19,0.575,0.61,0.17582417582417584,0.2454212454212454,crop1183.png
1184,maksssksksss451.png,without_mask,Unspecified,0,0,0,210,61,233,84,400,273,3,0,23,23,0.525,0.5825,0.22344322344322345,0.3076923076923077,crop1184.png
1185,maksssksksss445.png,with_mask,Unspecified,0,0,0,142,73,177,108,400,267,3,0,35,35,0.355,0.4425,0.27340823970037453,0.4044943820224719,crop1185.png
1186,maksssksksss486.png,with_mask,Unspecified,0,0,0,259,99,274,112,400,217,3,0,15,13,0.6475,0.685,0.45622119815668205,0.5161290322580645,crop1186.png
1187,maksssksksss653.png,with_mask,Unspecified,0,0,0,280,54,329,99,400,225,3,0,49,45,0.7,0.8225,0.24,0.44,crop1187.png
1188,maksssksksss121.png,without_mask,Unspecified,0,0,0,11,48,41,75,400,300,3,0,30,27,0.0275,0.1025,0.16,0.25,crop1188.png
1189,maksssksksss121.png,without_mask,Unspecified,0,0,0,91,41,121,72,400,300,3,0,30,31,0.2275,0.3025,0.13666666666666666,0.24,crop1189.png
